label,title,text
2,,"This is, in my opinion, a very good film, especially for Michael Jackson lovers. It contains a message on drugs, stunning special effects, and an awesome music video. The main film is centered around the song and music video 'Smooth Criminal.' Unlike the four-minute music video, it is normal speed and, in my opinion, much easier to watch. The plot is rather weird, however. Michael Jackson plays a magical 'gangster' that, when he sees a shooting star, he transforms into a piece of machinery. Throughout the film, he transforms into a race car, a giant robot, and a space ship. The robot scene in particular is a bit drawn out and strange. I found it a little out-of-whack compared to the rest of the film. A child is kidnapped, Michael tries to save her, is tortured and beaten, and suddenly turns into a giant robot that blows up all the bad guys. A little weird? Yeah. But besides the bizarre robot scene, it's a very good movie, and any Michael Jackson fan will enjoy both the Smooth Criminal music video and the movie."
2,,"I cannot begin to describe how amazing this movie is. Suffice it to say, anytime I'm depressed about how unfair or futile things seem, this is the movie I go rent to put me in the right frame of mind. The background music makes you realize the easiness of existence and how simplicity provides for the greatest happiness. The Indian girl that sings is but one example of a character in this film who does not try hard, and is happy as a result. Persifina, the laundry co-worker of Ruby's (Ashley Judd) is another=-her eyes and smile could make the hardest person's day. I watch this movie and I dream of better days to come or of a good conversation with friends, and I realize that being alone--Ruby is alone quite often--isn't the same as being lonely. Recommended for anyone who enjoys a thoughtful lull of a movie."
1,,"I normally like Casper in his movies, a real credit to STARSHIP TROOPERS. But the box cover on this video SSOOOOO mi-sleds the renters. At my local video, people rent it expecting a (PERHAPS) Borg like vampire, and instead they get a bad re-make of Lon Chaney. It had great potential, and fell very flat. Ireally think I could have written a better story line and screen play. Why is it in EVERY science fiction movie, they (the cast) constantly refers to a solar system as a galaxy? Didn't any of these screenwriters or authors stay awake in science class? It is a pet pevee of mine, but a solar system is a single star with planets, a galaxy is a WHOLE bunch of solar systems. It is like referring to a can of coke as a gross of six packs. Makes it sound even dumber."
2,,"Everything is idyllic in Suburbia when the little family moves in, as the father have got a new job in a computer company there. But no paradise would be complete without its snake. Strange things happens as the family joins the local country club without the husband, as it certainly holds secrets. The father is not a joiner, but pressure is on him to join, as everyone who is anything in the neighborhood and at work are members. Robert Urich's good guy part is a bit tepid, but Joanna Cassidy as good natured housewife turning nasty sizzles. Suspenseful and well-made chiller with a bitchy Susan Lucci as club chairperson. Look out for cult favorite Michael Berryman in a bit part as a valet. The movie captures the sense of paranoia and the special effects final is worth waiting for. I have seen this movie quite a few times."
1,,"Hello it is I Derrick Cannon and I welcome you to the first ever Cannonite review show. My movie for this week was debatable, what route what movie, what excellent four star epic would I choose, guess what I decided to pull a one eighty and go the other route, I've decided to review a movie so atrocious that it totally killed what could have been a very unique concept. The movie I will review today is Jack Frost Two revenge of the mutant killer snowman. The Stars in this movie include Christopher Allport as Sam Tiller, Eileen Seeley as Anne Tiller, Marsha Clark as Marla David Allen Brooks as Agent Manners, Sean Patrick Murphy as Captain Fun, Ray Cooney as the Colonel and Scott MacDonald as the killer snowman himself Jack Frost. It's hard to believe that this movie was in the same series that gave us the incredibly funny Jack Frost(loved the carrot scene),but it's even harder to believe that this is the exact same cast. The movie was ruined for me as soon as they arrived on the island and Captain Fun was introduced. What was the point of his character and how did he fit into a horror movie?The only possible reason I could see was that they wanted to give us a character that was total killer snowman fodder. Sam Tiler seemed more paranoid then he did in the original, his babbling about anti freeze was one of the most pathetic display I had seen in a movie. His wife however was one of the few bright spots. She played her role as the main woman to a hilt. She was a voice of reason in film of pure idiocy. The scene where she figures out how to kill the snowmen was one of the most anticipated parts of the movie. Ray MacDonald once again did a great job as Jack Frost despite what he was given. If it wasn't for such weak characters he could have been immortalized like Chucky,Freddy and Jason. Laugh if you must but when it comes down to it Jack Frost had spunk, he had humor, and most importantly he had an undoubtable vicious streak. This movie could have been so much more, it could have been a continuation of a great franchise, instead any plans to make a Jack Frost three have been canceled. This movie gets a two out of ten for me, and it's lucky that it even gets a one."
1,,i think that it was just like Lizzie McGuire except that it was a lot worse than the original. the only thing that is different is that she likes animals and science and all of that geeky stuff. everything else is the same. she likes a guy that she is too nervous to ask out. and later she finds a guy that does like her and she has no clue. i think that people need to quit making that same kind of shows. and another thing that is the same is that it is always thaw the friends are two girls and one guy. don't people think that these things get old and tired and these ideas keep being used over and over and yet they keep using these ideas. but i do know people who watch this show and i know that they like them.
1,,"Somehow they summed up the 60's, ten years that radically changed our country, in four hours. And what a painful four hours it was. They trivilized the major events and happenings and they ""claimed"" it was about two families yet you barely saw the african-american family. If I were NBC I would be ashamed and embarrassed for airing such trash. What was amusing was this happy-go-lucky family you saw in the very beginning was tortured in so many ways, but managed to attend every major 60's event through the country. And the second family was such a non-factor. They devoted maybe five or six scenes total to this family. That poor son... Please NBC, do not make any movies about any other eras....leave that to PBS and the History Channel"
1,,"I love Juan Piquer-Simón! He's my absolute favorite bad-movie director and, throughout his whole career, he incompetently tried to cash in on simply every successful contemporary trend in the horror and fantasy genres. After the big hit that was ""Superman"", J.P made his own and hilarious ""Supersonic Man"", he picked in on the violent slasher-movie madness with the insane ""Pieces"" and he really over-trumped himself with ""The Return of E.T."", the unofficial and downright laughable sequel to Spielberg's SF-blockbuster. ""The Rift"" is obviously inspired by the series of profitable underwater monster movies like ""The Abyss"" and ""Deepstar Six"". From start to finish, you can amuse yourself by spotting all the stolen ideas and shameless rip-offs of these (and other) classics. When a completely new and fancy type of submarine vanishes near the deep Dannekin rift, a second mission with U-boat designer Wick Hayes on board is sent out to investigate what really happened to Siren One. In the dark depths of the ocean, the rescue mission discovers an underwater cavern where the government secretly experiments with mutant sea-creatures. The monsters are quite aggressive but there's also the danger of a government enemy among the crew members... ""The Rift"" is a forgettable film, but it nevertheless has some ingenious  though very dodgy  monster models. Fans of blood and gore won't complain, neither, as the beastly attacks are quite gruesome and merciless. The acting is very wooden although many of the cast names can definitely do better. It's advisable that you simply enjoy the clichés and gory effects in the ""The Rift"" because, if you start contemplating about the screenplay, you'll find that it makes absolutely no sense."
2,,"Maybe it's because I looked up the history of the Irish troubles in the 1920s and then the sad Civil War that engulfed the Free State after the signing of the treaty before watching this movie. Anyway, the sudden turn at the end brought tears to my eyes. Victor McLaglen isn't as famous today as he was back then, and he should be better remembered. In this film, I think he's playing himself as he would have been without his innate talent and brains. For example, the scenes where his buddy in the crowd is challenging men to fight with him is probably quite reminiscent of what McLaglen actually did in earlier years, when he was a world-class bare-knuckles boxer. John Ford is partly responsible for that; the IMDb trivia section shows how he tricked McLaglen into getting a really bad hangover for the trial scene. This director also could bring out a lot in his actors, even without such tricks. Mostly, though, McLaglen is firmly in control, especially when his character is almost totally blotto (which is difficult for an actor to do believably), and he also plays Gypo Nolan with a depth and emotional power that is surprising for someone who has only seen McLaglen later in his career, in ""The Quiet Man."" I especially like the contrast between this role as an IRA man and the much more obviously controlled performance he gave as the IRA man Denis Hogan in ""Hangman's House."" In ""The Quiet Man,"" of course, McLaglen is a country squire at odds with the local IRA. Victor McLaglen was big and bully, in the old-fashioned sense of the word, but he was a good actor, too, and capable of wide range and fine nuances of performance that we just wouldn't expect of a such a man today. It's a rather sad comment on our own set of expectations and prejudices. Ford, as usual, packs a lot into a little bit of film. All the characters are excellent (though the Commandant's mostly American accent is distracting) -- NOTE: There be spoilers ahead! -- Knowing that Gypo once drew the short straw and was ordered to kill a man but let him talk his way out of it instead, we really empathize with the man who draws the short straw for executing Gypo, and the humanity he shows, most notably when they go to take Gypo in Mary's room. John Ford really shows his genius here, taking what could have been a gruesome and yet expected outcome to the whole story and instead using it to set up a totally unexpected and yet very satisfying ending that makes us think not just of Gypo and the other characters, but of poor Ireland during that tortured time."
1,,"Seeing this movie in previews I thought it would be witty and in good spirits. Unfortunately it was a standard case of ""the funny bits were in the preview"", not to say it was all bad. But ""the good bits were in the preview"". If you are looking for an adolescent movie that will put you to sleep then Watch this movie."
2,,"Hurrah! A space film that doesn't take itself too seriously and everyone can come along for the exciting ride that is space camp. The film starts slowly, the usual mix of idiots and high-fliers mixed together into a dodgy soup. But when the going gets tough - the tough get themselves sorted out and it's not an un-believable change in the characters as you can believe that there's some responsibility in their young minds. The only flaw in the film is that Kate Capshaw is EXTREMELY annoying as the ""I'm right and you're all wrong"" instructor. I would recommend this as a nice night in movie and a 7 Vote."
1,,"To this day, I have never seen Elizabeth Shue in anything else because of the stench of this movie. Poorly acted, poorly plotted and racially Neanderthal, it took place in a Chicago where every black person apparently lived in a blues club. . SPOILER AHEAD. . . . . .. SPOILER: Her ""blues"" solo was even more painful to watch than her clueless acting and the intro into it - 'Nobody leaves without singing the blues' -- was as dumb as a post. The children her character was babysitting were insufferable and well before the movie's end I was wishing for something horrible to happen to all of them. I have to say though, there is one special thing about this movie; it takes a lot for a movie to offend me but this smoldering piece of tripe did what Chopper, the Phantom Menace and Catwoman could not -- make me sick to my stomach."
2,,"Once upon a time, Troma, the company that brought us cinema classics such as: The Toxic Avenger, Rabid Grannies, Poultrygeist, Redneck Zombies and Surf Nazis Must Die, decided long ago to adapt Shakespeare's famous play, 'Romeo and Juliet.' This adaptation decided to spice up the story by adding kinky sex, extreme violence, genital monsters, body piercing and incest and it succeeded in creating a bizarre yet hilarious film. Anyone going into a Troma production should know what to expect, and that is irreverent and perverse comedy with plenty of political incorrectness. Expect plenty of nods to other Troma films and plenty of re-used gags (flipping cars and head squashing). Many may think it sounds like utter crap that only morons would find funny...they may be right, but at the same time they may need to lighten up and enjoy the insanity and mind-numbingness that is Tromeo and Juliet. With a great cast, a funny script (by James Gunn and Lloyd Kaufman), a fitting soundtrack and plenty of great visual gags, Kaufman has yet again succeeded in turning what is right upside down and grossing the hell out of everyone. Get some popcorn, grab a beer, invite your friends over and enjoy Tromeo and Juliet for what it is, a Shakespeare adaptation with plenty of balls. The end. 4/5"
2,,"Okay, here's the deal. There's this American pilot who's flying along, minding his own business, when suddenly he's outnumbered by evil, cowardly non-American fighter planes (they're Middle Eastern types, but suffice to say they don't like apple pie or Elvis Presley), who proceed to shoot him down. Now this American pilot was doing nothing wrong, but those evil non-Americans didn't care and before you know it he's banged up in a foreign jail and sentenced to death!! Now, what would normally happen here is that the US Military would carpet bomb a couple of nearby towns until the pilot was released, but not this time. Those evil peace lovin' types probably got involved and managed to stop any kind of retaliatory massacre. As you can imagine, this doesn't please the pilot's family and the evil foreign dictator has this smug, contented look about him. He'll make those Americans pay, oh yes indeed! But He didn't reckon on Doug Masters, the captured pilots 16-year-old son. You see Doug has been able to fly a plane longer than he can drive a car, (which can't be that long) and decides to fly into that evil, foreign country and get his Dad back. So with the help of his friends, Doug and his wingman, retired pilot Chappy' Sinclair, Doug launches a two man air raid on the foreigners. Now you'd think that this plan would be bound to fail, but you'd be wrong. Sure, those Middle Eastern types might be all veteran pilots, but Doug's got an ace up his sleeve, he listens to rock music when he flies! After shooting down a dozen or so enemy planes and blowing up an oil refinery, Doug lands at an airport and gets his now wounded dad onboard the plane. Understandably, the evil, not quite so smug anymore, dictator gets quite annoyed at these antics and takes to the skies himself, in bid to shoot down Doug. But the young lad listens to some more rock music and blows the villain out of the sky. HURRAH! After Doug and Chappy have shot down 90% of their air force, the foreigners send up their last few planes in a rather poor attempt to shoot Doug down, but in the nick of time, a flight of US F16s turn up and scare them away. I cannot recommend this film enough. It was the first ever videocassette movie that I brought, and until I was twenty, I kept hoping that my dad would get shot down over a foreign country so that I could rescue him. But he's doesn't like flying, so it didn't happen."
2,,"I remember watching this as a child as part of the Children;s Film Foundations Friday Film Specials on CBBC and have recently happened upon a copy. In the twenty or so years since my last viewing this film has lost nothing. It is an atmospheric tale which entices with Cornish folklore and adds elements of truly creepy imagery of the ghost of the young miner Billy. Shot in the wonderfully scenic Port Loe area of Cornwall the film utilises the mixture of rugged coastline and abandoned tin mines to make the setting truly believable. There is much packed into this CFF drama, something long since lost from Children's television today and well worth a look if you can track down a copy."
1,,"This movie examines the now infamous Wannsee Conference where top Nazis gathered to discuss the organisation and implementation of the ""Final Solution"" First off, I want to say I was amazed to see Kenneth Branagh play a Nazi. With the slicked back blonde hair, he certainly looked the part but he didn't really act the part well. There was none of the menace & cruelty and in the end, he came out looking like a grinning cheerleader, keeping the meeting going. The real Heydrich would not have let the conference get out of control the way it did in the film. The best performance of all was undoubtedly Colin Firth who played Dr William Stuckart, the man who wrote the 1935 Nuremberg race laws and who gave ""legal respectibility"" to everything the Nazis did. Firth's performance was stunning, the main vocal opponent to what Heydrich was proposing. The best part of all was when he was verbally dressing down one of the Nazi thugs. The thug muttered ""I'll remember you"" and Firth replies ""you should! I'm very well-known!!"" The film is historically accurate but let's boil it down to what it really is - 90 minutes of a group of men around a table discussing, shouting and bragging. There's no excitement, no real conflicts (except the brief argument). It's just 90 minutes of talking! Same room, same table, same people. I'm not sure if the DVD is worth the money. I for one felt short-changed."
1,,"The plot is about the death of little children. Hopper is the one who has to investigate the killings. During the movie it appears that he has some troubles with his daughter. In the end the serial killer get caught. That's it. But before you find out who dunnit, you have to see some terrible acting by all of the actors. It is unbelievable how bad these actors are, including Hopper. I could go on like this but that to much of a waste of my time. Just don't watch the movie. I've warned you."
2,,"Famous was ""famous"" for their tension and release style of cartoon where the semi-main character is in terrible peril, only to be rescued by the hero at the last second. This particular Casper is the only one I can remember where death actually takes a hand. But even in death, there is still a happy ending. The constant in Famous Studios cartoons is that ""virtue always triumphs"". Popeye always gets to his spinach in time, Baby Huey always out-foxes the fox, Little Audery always ""learns her lesson"". And some FS cartoons ARE really dark and depressing. You have to give them credit. as much as I love Looney Tunes and ""Tom and Jerry"" I don't think anyone was putting out a better cartoon product at that time than Paramount. Color, animation, music (the great Winston Sharples), editing, voices. They were consistent and a glowing example of the best that the art form had to offer."
2,,"This well conceived and carefully researched documentary outlines the appalling case of the Chagos Islanders, who, it shows, between 1969 and 1971, were forcibly deported en masse from their homeland through the collusion of the British and American governments. Anglo-American policy makers chose to so act due to their perception that the islands would be strategically vital bases for controlling the Indian Ocean through the projection of aerial and naval power. At a time during the Cold War when most newly independent post-colonial states were moving away from the Western orbit, it seems British and American officials rather felt that allowing the islanders to decide the fate of the islands was not a viable option. Instead they chose to effect the wholesale forcible removal of the native population. The film shows that no provision was made for the islanders at the point of their ejection, and that from the dockside in Mauritius where they were left, the displaced Chagossian community fell into three decades of privation, and in these new circumstances, beset by homesickness, they suffered substantially accelerated rates of death. Following the passage of more than three decades, however, in recent months (and years), following the release of many utterly damning papers from Britain's Public Record Office (one rather suspects that there was some mistake, and these papers were not supposed to have ever been made public), resultant legal appeals by the Chagossian community in exile have seen British courts consistently find in favour of the islanders and against the British State. As such, the astonishing and troubling conclusions drawn out in the film can only reasonably be seen as proved. Nevertheless, the governments of Great Britain and the United States have thus far made no commitment to return the islands to what the courts have definitively concluded are the rightful inhabitants. This is a very worthwhile film for anyone to see, but it is an important one for Britons and Americans to watch. To be silent in the face of these facts is to be complicit in a thoroughly ugly crime."
2,,"A few things to touch on as a response to the earlier person's comment. You just have to pay attention to what is going on in the film. (I guess they are spoilers) The red stuff under David's mouth? Poison ivy, the wife says not to scratch it or else ""it will spread"". David goes ""insane"" because the stranger is telling HIM to get out of the house, which probably proves David's theory of an affair happening between the wife and stranger; he runs after the man. David does not lose him in the woods, he simply hits the stranger a couple of times and leaves it to his wife to pick up the pieces. Only the wife eats the mushroom. I must say, after that one point with the wife and stranger, I began to feel disappointed. But the ending made up for the entire film. And for that and the very last scene... this is one of my favorite movies ever. I should have put it together earlier, but let myself get sidetracked. I was really surprised, honestly. This film is interesting, to say the least. But if you are not watching this for the performances that the actors give, I'd say you better let this one go, because that is all that keeps this certain film together."
1,,"After having watched Darwin's Nightmare, one must have the impression of Tanzania being a living hell, with its population being quasi-slaves delivering the finest fish to the well-fed Europeans while leaving the fish bones to the starving population. In exchange for the fish they get western-made weapons, which the mainly unemployed population eagerly awaits to use, because being a soldier is their only source of income. So everything is all dark with trade as the incarnation of evil and source of all misery? Not quite. Fortunately Darwin's Nightmare shows the dark sides only and completely spares the positive aspects. In fact, the documentary hardly tells anything about the economic and ecologic importance the victoriaperch has for the region. For the countries around lake Victoria the victoriaperch is the second to third most important source of income. The wages in the fishing industry are way above average. Tanzania has banned huge trawlers to secure the jobs of thousands of fishermen. The adjacent states have met agreements to keep fishing on a sustainable level. Cities at the lake are benefiting from the taxes the fishers have to pay for each kilogram caught fish and the taxes on the factories' exports and profits. Furthermore Tanzania has banned exporting the local traditional fish, which still play an important role feeding the local population. By ignoring those positive signs the documentary deters the badly needed western consumers and investors and thus threatens to aggravate the African's situation. For further reading I can recommend two articles the German alternative-wing newspaper wrote on the subject: http://www.taz.de/pt/2006/09/02/a0013.1/textdruck http://www.taz.de/pt/2005/03/17/a0151.1/text"
2,,"As far as I know this was my first experience with Icelandic movies. It's such a relief to see something else than your regular Hollywood motion picture. Too bad that movies like this one have a small chance of succeeding in the big world. I can only hope that people watch this by accident, by recommendation or other... Because it's really worth while. I left the cinema feeling really sad. I couldn't get the tragic destiny's of the characters out of my head. And it impressed me even more when I thought of the complexity of the film. Not only was it a tragic story, it had excellent comic reliefs and a very good soundtrack. If you have the opportunity, watch it! It's really thought provoking and made me ponder a lot."
1,,"This film has the kernel of a really good story. The work of the men and women of the Coast Guard, especially in the North Pacific, is the stuff of heroes and legends. This film mucks up a good story with three endings (none satisfying), a couple of unneeded and pointless bar fights and two alleged ""romantic"" relationships that have as much spark as dead campfire. The rescue scenes are great - even if the computer generation is hokey and the scenarios are pretty unreal - but the backstory is lame and disappointing. Costner is good - especially his hand acting (watch for it). Ashton Kutcher is flat but not terrible. The main female characters are one dimensional. The best female is one of the Coast Guard sailors in the rescue center and she's on camera for about two minutes in the whole film. It could have been an excellent film - and Costner needs one!"
2,,"Before she went into politics or public service, Glenda Jackson was one of Britain's finest film actresses. This film displays her talent despite having a supporting role in a stellar cast that includes Julie Christie as Kitty, the wife of a British Royal Captain who has lost his memory of the last 20 years, and Jenny played by American Ann-Margret in an almost unrecognizable role as the doting sister. Alan Bates plays the captain who suffers from memory loss triggered by the shell shock during World War I. Sir Ian Holm has a smaller role as the doctor treating him. You see familiar faces like Sheila Keith, Patsy Byrne, and Frank Finlay. You can't help but watch Glenda play a dowdy housewife and the first true love of the Captain but they came from different classes. It's not the greatest movie but it's good to see Glenda's amazing talent. She is still a fantastic actress, comedy or drama. She makes Margaret Grey into a likable character and you see why a regal captain fell in love with her."
2,,"I loved this film. Not being a swooning Ed Wood Jr. fan, I prefer to appreciate his ""boundless enthusiasm"" and acknowledge his shortcomings. His movies are fun, but his personal story is one racked with pain. I hoped, and was delighted to find, that this film would be about understanding his turbulent life, rather than simply heaping him with posthumous praise. From beginning to end, this film evolves from a documentary into a mythology, leaving the cast and the viewer unexpectedly connected to each other and to Ed Wood Jr. What we get are people who knew Ed Wood the best talking about him from all perspectives, positive and negative, and showing us their character as much as Ed's. We get insight into Ed's personal and professional life: from his romances, to his drinking, to his sexuality, to his friends, to his enemies, and even to his film making. The film itself is shot in a low-budget way that seems done out of respect for Ed, as if using the techniques of most theatrically released movies from 1996 would be disrespectful (sort of like wearing a nicer suit than the President). The set designer uses a sense of humor and also a great deal of insight when matching each cast member with their background. Fans will be excited to hear personal testimony regarding Ed Wood controversies, and new comers will be amazed that this man was real. The DVD is full of impossible to find gems (""Crossroads of Lorado"" and photo galleries), but the real treasure of this film is the surprisingly engaging and interconnected story. Ed Wood had a habit of defining people through their association with him (for better or worse), to the point where one woman will go down in history as ""Swimming Pool Owner"" for once letting him and his friends be baptized in her pool. This ability to define a person's legacy comes through universally, as the most amazing effect of the film is to not only give a well rounded idea of the man that was Ed Wood Jr., but also to give a comprehensive view of the community that he created. Somehow, without ever having more that one cast member being interviewed on screen at a time, the connection that Ed Wood created amongst the various people in his life becomes clear, and the viewer is left with great sense of involvement. Even the title hints at the B-list horror genre, but by the end, we see that even this is a kindness. What begins as unrelated stories by random people ends with the conclusion that all of the cast will be forever weaved into an unpredictably cohesive fabric that history will bring into haunting unity with Wood's legend. In many ways a living contradiction, Ed Wood Jr. could not be condensed to a single viewpoint. This collaborative effort is the closest to knowing him that we can ever get. Being itself a juxtaposition of themes, it is at once respectful, provocative, thoughtful, gripping, fun, sad, kind, and fulfilling."
1,,"This had to be one of the worst films ever. When Kate shows up and Jed is with a bunch of guys and they all start clapping...so Hollywood. Another bad scene was when Kate was running her hands over the pavement it appeared that she was examining the texture of the pavement. Andie's acting is so bad in this film - I could not connect with them or feel there love for each other. The other 2 women however were very good and overshadowed Andie. Anyway this was such a campy movie. I usually like these type of films but I just couldn't get into this film. Too many unlikely situations and again Andie's acting didn't help the film. Also, she is all gums. Lancome must put her makeup on with a putty knife because she looks glamorous in the commericals."
2,,"Wow, Stella Shorts are great! Lots of patrons from The State and Stella, the TV show. I never knew that Stella could have gotten any better then they were on the TV show Stella or even Comedy Central Presents: Stella. I also never knew short comedies could be any good. My favorite ones were Pizza, Racking Leaves, The Woods and David arranges to a meeting with his long lost cousin Greg. I think over all that David was the funniest one. Its funny when he doesn't make sense. I like the music in the shorts. Thats something I pay attention to a lot. They always had good taste in music. I wish they still made shorts, either that or bring back there sitcom. I hope they continue making good and funny comedy."
2,,"... or was Honest Iago actually smirking at the end, as he died? Loved how the Bard's iambic pentameter just rolled of Fishburne's tongue, with excellent clarity and emotion. And how Branagh made Honest Iago seem to celebrate his own evilness... This is a wonderful film. I have often thought that Shakespeare is inherently not film-friendly: He uses words to create pictures in our minds, which creates a perennial battle with the camera, which only knows to show us what we need to think and feel. Every effort to film Shakespeare ought really to be celebrated. It is not an easy thing to do."
2,,"The Matador is better upon reflection because at the time one is watching it, it seems so light. The humor is always medium-gauge, never unfunny but never gut-busting. The story is a very simple thread. The characteristics of the plot are often recycled features, namely the unscrupulous bad guy in need of a pal and the straight-laced glass-wearing good guy in need of security in life team up and learn from each other and somehow complement each other's lifestyles. I also find the bullfighting parallel to the story unnecessary, as it is a simply cruel thing and the symbolism is hardly potent enough to carry itself. However, it really is a good film, because though it seemed so thin and unaffecting at the time, it wasn't. It has a subtle way of connecting with the audience. I believe the reason it slowly but surely gives the audience something to take with them is because though it's a formula that is nothing new, even most of the humor, both main characters, virtually the only characters in it, are somehow met and gotten to know. Forget calling them real. That's not at all what I mean. What I mean is that though Pierce Brosnan's filthy, womanizing, boozing hit man is a detached comical character, he's grasped firmly by the writer and definitely by Brosnan, who is aggressively communicating how much he enjoys his breath of fresh James Bondless air. Greg Kinnear's character seems quite the same in his detached scriptedness, but he's given certain very unexpected footnotes that for a moment due to the film's lightfootedness pass us by but then hit us only a moment later. We then realize the film is not simply Analyze This or Planes, Trains and Automobiles told stalely over again. Its truly saying something. The film's climax is of a sort that wants to partially be a thriller with twists. But with its lightness, how can that possibly be the focus of the film, though the plot has been leading up to it? No, the focus is what Brosnan and Kinnear get out of their unlikely relationship to each other. Strangely, The Matador is a film about regret and loneliness. Brosnan deals with loneliness and regret every day, and though we don't understand why Kinnear is so lenient and accepting with Brosnan continually interrupting his life, it's slowly understood that Brosnan is salvaging Kinnear from a more down-to-earth version of his own feelings as a means of redemption. The very last scene of the movie stays with me. It, I think, is where the film's subtle side-stepping impact finally begins to seep."
1,,"I purchased this film for $5 in a bargain bin at my local video store for one reason only, Chase Masterson, but I should have crumbled up the five, thrown it in a toilet and flushed. The film is about a bunch of twenty somethings that peaked in high school and reunite on the anniversary of their idiot friends death, who got drunk and wandered into the woods and died. There problem is a reptilian monster is hunting them down one by one. The acting is abysmal, these worthless people were apparently cast offs on shows like 90210 and Dawsons Creek. The directing was on par with a twelve year old and the script was probably done by a thirteen year old. The entire set looks like someone's backyard in Malibu. The people on here that have praised this film are obviously friends of the director and/or actors. Avoid this pile of garbage at ALL costs."
2,,"""The Plainsman"" represents the directorial prowess of Cecil B. DeMille at its most inaccurate and un-factual. It sets up parallel plots for no less stellar an entourage than Wild Bill Hickok (Gary Cooper), Buffalo Bill Cody (James Ellison), Calamity Jane (Jean Arthur), George Armstrong Custer and Abraham Lincoln to interact, even though in reality Lincoln was already dead at the time the story takes place. Every once in a while DeMille floats dangerously close toward the truth, but just as easily veers away from it into unabashed spectacle and showmanship. The film is an attempt to buttress Custer's last stand with a heap of fiction that is only loosely based on the lives of people, who were already the product of manufactured stuffs and legends. Truly, this is the world according to DeMille - a zeitgeist in the annals of entertainment, but a pretty campy relic by today's standards. TRANSFER: Considering the vintage of the film, this is a moderately appealing transfer, with often clean whites and extremely solid blacks. There's a considerable amount of film grain in some scenes and an absence of it at other moments. All in all, the image quality is therefore somewhat inconsistent, but it is never all bad or all good  just a bit better than middle of the road. Age related artifacts are kept to a minimum and digital anomalies do not distract. The audio is mono but nicely balanced. EXTRAS: Forget it. It's Universal! BOTTOM LINE: As pseudo-history painted on celluloid, this western is compelling and fun. Just take its characters and story with a grain of salt  in some cases  a whole box seems more appropriate!"
2,,"I must confess that I don't remember this film very well. But, certainly I liked it. I think it was the best adaptation from Burroughs novel, really. And of course it's one of the best movie from Christopher Lambert. A good movie about Tarzan, as cult as the ones with Weissmuller."
2,,"I teach Japanese for an online high school and I include cultural activities so that the students can learn about the country as well as the language. And watching ""Gung Ho"" is one of the requirements. The students can either buy or rent the movie. Stereotypes or not, this helps the students to see that other people view the world and their lives differently than we do. Many of my students have told me that they enjoyed the movie so much, they are going to get a copy for themselves. It is really interesting to see what we value in this culture and what they value in their culture. I just wish I could get a cleaned-up TV version. I'm not really into the crude language the auto workers use all the time."
2,,"Many horror fans complain that horror has scarcely progressed in the last twenty years. I was inclined to agree with this until the influx of Asian horror films, a trend which has admittedly grown dull. However, it has produced some true classics, and A Tale Of Two Sisters, for me at least, stands out as an exceptional piece of cinema, and perhaps the best horror film in a very long time. Based vaguely on a Korean folktale, it tells the sad story of two mentally-troubled sisters residing with their father and stepmother. After experiencing a few problems on their first night back at home, they determine to stick together and deny their stepmother access to their close relationship. The tension rises and there is the inevitable snap. But what happens after this requires more than a pair of eyes, as the story takes several twists, and the scares become more emotional and quite real. By the end, you may need a few moments to absorb it all and piece it together in your own mind, but it is exactly this pairing of horror and mystery that pushes it beyond the definitions of these genres and makes it an instant classic. One to watch again and again, if only to work it all out."
2,,"This is, by far, the best movie I've seen in a long while. It is a wholly original and beautiful plot. It is not boring, nor is it too dramatic. The characters are tangible and realistic, but it does not take away from the story line. The fact that is not in English is most likely the final touch. The end leaves you fulfilled in a way I've never experienced in a movie before. I wish I had found this movie earlier. More lines. more lines. more lines a lot more lines c'mon, i'm done"
1,,"A Lassie movie which should have been ""put to sleep"".... FOREVER. That's how I'd describe this painfully dreary time-waster of a film. So mediocre in every aspect that it just becomes a dull, uninteresting mess, this is one of the most forgettable movies I've seen. It isn't even an achievement as a ""so-bad-it's-good"" or ""so-bad-it's-memorable"" movie. The idea of Lassie turning bad is intriguing but so little actually happens, and so slowly, that you feel your life slipping away while sitting there, watching the non-actors read their lines off cue cards waiting for their measly paychecks. It's an empty, hollow shell of a movie. Seriously, it's not worth wasting your, or your kid's time on. Unless you're both heavily medicated. That's all I have to say. Avoid, avoid, avoid! It will drive you barking mad! Hahahah, get it? BARKING! Hahahahahahaha! Sorry, I've had a rough week."
2,,"Toy Soldiers is an okay action movie but what really stands out is the amount of effort that the scriptwriters and director put into portraying American counter-terrorist forces accurately. Just check out the end credits--there are more than a dozen US military officers and officials listed. The movie accurately portrays the FBI as having control of the hostage situation but turning it over the US Army's Delta Force (who are unnamed in the movie as the Pentagon was still denying their existence at this time) once the President waived the Posse Commitatus Act of US Code. The US Army forces at the end are accurately dressed and armed for the time. And even the use of an AH-64 Apache for air support--which might seem a bit over the top, is not terribly unrealistic. Far more expensive and frankly better movies have portrayed American counter-terrorist forces with far less accuracy."
